Model#,#EM,Model,ALGAE/WATER,BARE SOIL,PICKLEWEED,SHALLOW WATER,UPLANDS,WATER,ALGAE/WATER_lib#,BARE SOIL_lib#,PICKLEWEED_lib#,SHALLOW WATER_lib#,UPLANDS_lib#,WATER_lib#,#pixels,%pixels
21077,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X178_Y93,ShallowWater_X203_Y211,,Water_X198_Y103,,10,31,43,,52,0,0
21078,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X178_Y93,ShallowWater_X203_Y211,,Water_X199_Y103,,10,31,43,,53,0,0
21079,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X178_Y93,ShallowWater_X203_Y211,,Water_X210_Y122,,10,31,43,,54,0,0
21080,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X137_Y49,,Water_X174_Y193,,10,32,38,,51,0,0
21081,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X137_Y49,,Water_X198_Y103,,10,32,38,,52,0,0
21082,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X137_Y49,,Water_X199_Y103,,10,32,38,,53,0,0
21083,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X137_Y49,,Water_X210_Y122,,10,32,38,,54,0,0
21084,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y54,,Water_X174_Y193,,10,32,39,,51,0,0
21085,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y54,,Water_X198_Y103,,10,32,39,,52,0,0
21086,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y54,,Water_X199_Y103,,10,32,39,,53,0,0
21087,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y54,,Water_X210_Y122,,10,32,39,,54,0,0
21088,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y59,,Water_X174_Y193,,10,32,40,,51,0,0
21089,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y59,,Water_X198_Y103,,10,32,40,,52,0,0
21090,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y59,,Water_X199_Y103,,10,32,40,,53,0,0
21091,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y59,,Water_X210_Y122,,10,32,40,,54,0,0
21092,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y60,,Water_X174_Y193,,10,32,41,,51,0,0
21093,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y60,,Water_X198_Y103,,10,32,41,,52,0,0
21094,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y60,,Water_X199_Y103,,10,32,41,,53,0,0
21095,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X200_Y60,,Water_X210_Y122,,10,32,41,,54,0,0
21096,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X202_Y211,,Water_X174_Y193,,10,32,42,,51,0,0
21097,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X202_Y211,,Water_X198_Y103,,10,32,42,,52,0,0
21098,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X202_Y211,,Water_X199_Y103,,10,32,42,,53,0,0
21099,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X202_Y211,,Water_X210_Y122,,10,32,42,,54,0,0
21100,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X203_Y211,,Water_X174_Y193,,10,32,43,,51,0,0
21101,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X203_Y211,,Water_X198_Y103,,10,32,43,,52,0,0
21102,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X203_Y211,,Water_X199_Y103,,10,32,43,,53,0,0
21103,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X195_Y52,ShallowWater_X203_Y211,,Water_X210_Y122,,10,32,43,,54,0,0
21104,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X137_Y49,,Water_X174_Y193,,10,33,38,,51,0,0
21105,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X137_Y49,,Water_X198_Y103,,10,33,38,,52,0,0
21106,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X137_Y49,,Water_X199_Y103,,10,33,38,,53,0,0
21107,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X137_Y49,,Water_X210_Y122,,10,33,38,,54,0,0
21108,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y54,,Water_X174_Y193,,10,33,39,,51,0,0
21109,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y54,,Water_X198_Y103,,10,33,39,,52,0,0
21110,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y54,,Water_X199_Y103,,10,33,39,,53,0,0
21111,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y54,,Water_X210_Y122,,10,33,39,,54,0,0
21112,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y59,,Water_X174_Y193,,10,33,40,,51,0,0
21113,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y59,,Water_X198_Y103,,10,33,40,,52,0,0
21114,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y59,,Water_X199_Y103,,10,33,40,,53,0,0
21115,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y59,,Water_X210_Y122,,10,33,40,,54,0,0
21116,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y60,,Water_X174_Y193,,10,33,41,,51,0,0
21117,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y60,,Water_X198_Y103,,10,33,41,,52,0,0
21118,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y60,,Water_X199_Y103,,10,33,41,,53,0,0
21119,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X200_Y60,,Water_X210_Y122,,10,33,41,,54,0,0
21120,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X202_Y211,,Water_X174_Y193,,10,33,42,,51,0,0
21121,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X202_Y211,,Water_X198_Y103,,10,33,42,,52,0,0
21122,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X202_Y211,,Water_X199_Y103,,10,33,42,,53,0,0
21123,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X202_Y211,,Water_X210_Y122,,10,33,42,,54,0,0
21124,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X203_Y211,,Water_X174_Y193,,10,33,43,,51,0,0
21125,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X203_Y211,,Water_X198_Y103,,10,33,43,,52,0,0
21126,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X203_Y211,,Water_X199_Y103,,10,33,43,,53,0,0
21127,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X198_Y50,ShallowWater_X203_Y211,,Water_X210_Y122,,10,33,43,,54,0,0
21128,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X137_Y49,,Water_X174_Y193,,10,34,38,,51,0,0
21129,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X137_Y49,,Water_X198_Y103,,10,34,38,,52,0,0
21130,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X137_Y49,,Water_X199_Y103,,10,34,38,,53,0,0
21131,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X137_Y49,,Water_X210_Y122,,10,34,38,,54,0,0
21132,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y54,,Water_X174_Y193,,10,34,39,,51,0,0
21133,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y54,,Water_X198_Y103,,10,34,39,,52,0,0
21134,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y54,,Water_X199_Y103,,10,34,39,,53,0,0
21135,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y54,,Water_X210_Y122,,10,34,39,,54,0,0
21136,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y59,,Water_X174_Y193,,10,34,40,,51,0,0
21137,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y59,,Water_X198_Y103,,10,34,40,,52,0,0
21138,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y59,,Water_X199_Y103,,10,34,40,,53,0,0
21139,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y59,,Water_X210_Y122,,10,34,40,,54,0,0
21140,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y60,,Water_X174_Y193,,10,34,41,,51,0,0
21141,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y60,,Water_X198_Y103,,10,34,41,,52,0,0
21142,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y60,,Water_X199_Y103,,10,34,41,,53,0,0
21143,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X200_Y60,,Water_X210_Y122,,10,34,41,,54,0,0
21144,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X202_Y211,,Water_X174_Y193,,10,34,42,,51,0,0
21145,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X202_Y211,,Water_X198_Y103,,10,34,42,,52,0,0
21146,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X202_Y211,,Water_X199_Y103,,10,34,42,,53,0,0
21147,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X202_Y211,,Water_X210_Y122,,10,34,42,,54,0,0
21148,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X203_Y211,,Water_X174_Y193,,10,34,43,,51,0,0
21149,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X203_Y211,,Water_X198_Y103,,10,34,43,,52,0,0
21150,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X203_Y211,,Water_X199_Y103,,10,34,43,,53,0,0
21151,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X200_Y50,ShallowWater_X203_Y211,,Water_X210_Y122,,10,34,43,,54,0,0
21152,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X137_Y49,,Water_X174_Y193,,10,35,38,,51,0,0
21153,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X137_Y49,,Water_X198_Y103,,10,35,38,,52,0,0
21154,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X137_Y49,,Water_X199_Y103,,10,35,38,,53,0,0
21155,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X137_Y49,,Water_X210_Y122,,10,35,38,,54,0,0
21156,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y54,,Water_X174_Y193,,10,35,39,,51,0,0
21157,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y54,,Water_X198_Y103,,10,35,39,,52,0,0
21158,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y54,,Water_X199_Y103,,10,35,39,,53,0,0
21159,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y54,,Water_X210_Y122,,10,35,39,,54,0,0
21160,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y59,,Water_X174_Y193,,10,35,40,,51,0,0
21161,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y59,,Water_X198_Y103,,10,35,40,,52,0,0
21162,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y59,,Water_X199_Y103,,10,35,40,,53,0,0
21163,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y59,,Water_X210_Y122,,10,35,40,,54,0,0
21164,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y60,,Water_X174_Y193,,10,35,41,,51,0,0
21165,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y60,,Water_X198_Y103,,10,35,41,,52,0,0
21166,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y60,,Water_X199_Y103,,10,35,41,,53,0,0
21167,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y60,,Water_X210_Y122,,10,35,41,,54,0,0
21168,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X202_Y211,,Water_X174_Y193,,10,35,42,,51,0,0
21169,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X202_Y211,,Water_X198_Y103,,10,35,42,,52,0,0
21170,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X202_Y211,,Water_X199_Y103,,10,35,42,,53,0,0
21171,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X202_Y211,,Water_X210_Y122,,10,35,42,,54,0,0
21172,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X203_Y211,,Water_X174_Y193,,10,35,43,,51,0,0
21173,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X203_Y211,,Water_X198_Y103,,10,35,43,,52,0,0
21174,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X203_Y211,,Water_X199_Y103,,10,35,43,,53,0,0
21175,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X203_Y211,,Water_X210_Y122,,10,35,43,,54,0,0
21176,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X137_Y49,,Water_X174_Y193,,10,36,38,,51,0,0
21177,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X137_Y49,,Water_X198_Y103,,10,36,38,,52,0,0
21178,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X137_Y49,,Water_X199_Y103,,10,36,38,,53,0,0
21179,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X137_Y49,,Water_X210_Y122,,10,36,38,,54,0,0
21180,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y54,,Water_X174_Y193,,10,36,39,,51,0,0
21181,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y54,,Water_X198_Y103,,10,36,39,,52,0,0
21182,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y54,,Water_X199_Y103,,10,36,39,,53,0,0
21183,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y54,,Water_X210_Y122,,10,36,39,,54,0,0
21184,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y59,,Water_X174_Y193,,10,36,40,,51,0,0
21185,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y59,,Water_X198_Y103,,10,36,40,,52,0,0
21186,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y59,,Water_X199_Y103,,10,36,40,,53,0,0
21187,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y59,,Water_X210_Y122,,10,36,40,,54,0,0
21188,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y60,,Water_X174_Y193,,10,36,41,,51,0,0
21189,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y60,,Water_X198_Y103,,10,36,41,,52,0,0
21190,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y60,,Water_X199_Y103,,10,36,41,,53,0,0
21191,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X200_Y60,,Water_X210_Y122,,10,36,41,,54,0,0
21192,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X202_Y211,,Water_X174_Y193,,10,36,42,,51,0,0
21193,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X202_Y211,,Water_X198_Y103,,10,36,42,,52,0,0
21194,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X202_Y211,,Water_X199_Y103,,10,36,42,,53,0,0
21195,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X202_Y211,,Water_X210_Y122,,10,36,42,,54,0,0
21196,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X203_Y211,,Water_X174_Y193,,10,36,43,,51,0,0
21197,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X203_Y211,,Water_X198_Y103,,10,36,43,,52,0,0
21198,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X203_Y211,,Water_X199_Y103,,10,36,43,,53,0,0
21199,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X201_Y50,ShallowWater_X203_Y211,,Water_X210_Y122,,10,36,43,,54,0,0
21200,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X137_Y49,,Water_X174_Y193,,10,37,38,,51,0,0
21201,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X137_Y49,,Water_X198_Y103,,10,37,38,,52,0,0
21202,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X137_Y49,,Water_X199_Y103,,10,37,38,,53,0,0
21203,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X137_Y49,,Water_X210_Y122,,10,37,38,,54,0,0
21204,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X200_Y54,,Water_X174_Y193,,10,37,39,,51,0,0
21205,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X200_Y54,,Water_X198_Y103,,10,37,39,,52,0,0
21206,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X200_Y54,,Water_X199_Y103,,10,37,39,,53,0,0
21207,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X200_Y54,,Water_X210_Y122,,10,37,39,,54,0,0
21208,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X200_Y59,,Water_X174_Y193,,10,37,40,,51,0,0
21209,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X200_Y59,,Water_X198_Y103,,10,37,40,,52,0,0
21210,4,BARE SOIL-PICKLEWEED-SHALLOW WATER-WATER,,BareSoil_X220_Y157,Pickleweed_X217_Y163,ShallowWater_X200_Y59,,Water_X199_Y103,,10,37,40,,53,0,0
